uID,variable1,variable2,factor
142,5,3,SpecificFirst
148,10,9,SpecificFirst
150,6,9,SpecificFirst
151,10,10,SpecificFirst
152,11,10,SpecificFirst
154,10,8,SpecificFirst
157,10,9,SpecificFirst
158,10,8,SpecificFirst
159,8,6,SpecificFirst
162,9,10,GlobalFirst
163,9,6,GlobalFirst
166,5,7,GlobalFirst
168,8,5,GlobalFirst
172,6,3,GlobalFirst
173,8,9,GlobalFirst
175,6,7,GlobalFirst
176,9,6,GlobalFirst
178,4,1,GlobalFirst
180,9,11,GlobalFirst
181,11,11,GlobalFirst
182,9,9,GlobalFirst
183,10,7,GlobalFirst
184,8,7,GlobalFirst
185,9,5,GlobalFirst
186,8,8,GlobalFirst
188,6,7,GlobalFirst
191,5,1,GlobalFirst
193,9,7,GlobalFirst
194,9,5,GlobalFirst
195,10,7,GlobalFirst
201,6,6,GlobalFirst
202,6,3,GlobalFirst
204,6,9,GlobalFirst
205,10,9,GlobalFirst
207,7,8,GlobalFirst
210,11,6,GlobalFirst
212,5,7,GlobalFirst
214,9,5,GlobalFirst
216,8,11,GlobalFirst
218,8,11,GlobalFirst
219,7,6,GlobalFirst
220,5,5,GlobalFirst
226,9,8,GlobalFirst
228,7,8,GlobalFirst
232,9,5,GlobalFirst
234,9,5,GlobalFirst
236,6,8,GlobalFirst
237,9,6,GlobalFirst
240,7,1,GlobalFirst
242,9,10,GlobalFirst
243,11,10,GlobalFirst
244,11,6,GlobalFirst
247,8,6,GlobalFirst
248,10,8,GlobalFirst
250,7,4,GlobalFirst
252,8,10,GlobalFirst
255,7,6,GlobalFirst
257,5,9,GlobalFirst
262,8,6,GlobalFirst
268,9,11,GlobalFirst
272,7,9,GlobalFirst
275,11,11,GlobalFirst
277,11,10,GlobalFirst
280,8,8,GlobalFirst
291,10,4,GlobalFirst
293,9,5,GlobalFirst
294,5,10,GlobalFirst
298,7,6,GlobalFirst
299,8,7,GlobalFirst
303,7,5,GlobalFirst
308,7,7,GlobalFirst
310,4,5,GlobalFirst
311,8,9,GlobalFirst
312,3,4,GlobalFirst
315,6,7,GlobalFirst
321,9,6,GlobalFirst
324,8,3,GlobalFirst
325,9,3,GlobalFirst
326,9,9,GlobalFirst
329,6,7,GlobalFirst
330,9,10,GlobalFirst
332,8,8,GlobalFirst
333,8,9,GlobalFirst
335,8,8,GlobalFirst
336,8,11,GlobalFirst
339,9,8,GlobalFirst
341,8,10,GlobalFirst
342,8,5,GlobalFirst
343,3,11,GlobalFirst
347,9,11,GlobalFirst
348,8,10,GlobalFirst
349,5,10,GlobalFirst
353,8,11,GlobalFirst
354,6,10,GlobalFirst
357,11,11,GlobalFirst
358,4,1,GlobalFirst
359,6,6,GlobalFirst
361,3,5,GlobalFirst
362,11,8,GlobalFirst
365,9,9,GlobalFirst
368,10,10,GlobalFirst
369,8,6,GlobalFirst
370,11,11,GlobalFirst
371,8,8,GlobalFirst
372,11,7,GlobalFirst
373,5,2,GlobalFirst
376,11,11,GlobalFirst
383,9,10,GlobalFirst
384,9,10,GlobalFirst
386,11,11,GlobalFirst
388,8,3,GlobalFirst
389,10,11,GlobalFirst
391,10,6,GlobalFirst
392,5,2,GlobalFirst
396,8,7,GlobalFirst
397,2,3,GlobalFirst
398,7,9,GlobalFirst
400,9,10,GlobalFirst
401,10,10,GlobalFirst
402,9,10,GlobalFirst
406,8,10,GlobalFirst
408,10,10,GlobalFirst
413,8,9,GlobalFirst
417,9,10,GlobalFirst
422,9,9,GlobalFirst
424,3,3,GlobalFirst
428,11,10,GlobalFirst
429,8,7,GlobalFirst
430,8,4,GlobalFirst
432,10,1,GlobalFirst
434,8,9,GlobalFirst
438,9,3,GlobalFirst
439,5,9,GlobalFirst
441,8,10,GlobalFirst
444,8,11,GlobalFirst
446,6,10,GlobalFirst
447,10,2,GlobalFirst
450,7,8,GlobalFirst
454,6,1,GlobalFirst
455,8,5,GlobalFirst
456,8,6,GlobalFirst
458,7,5,GlobalFirst
460,6,1,GlobalFirst
462,6,6,GlobalFirst
469,10,10,GlobalFirst
470,9,9,GlobalFirst
472,3,4,GlobalFirst
473,10,10,GlobalFirst
479,3,8,GlobalFirst
482,8,7,GlobalFirst
484,6,10,GlobalFirst
486,10,11,GlobalFirst
487,7,4,GlobalFirst
490,11,11,GlobalFirst
492,10,9,GlobalFirst
493,7,6,GlobalFirst
495,3,1,GlobalFirst
496,8,10,GlobalFirst
497,8,11,GlobalFirst
500,8,7,GlobalFirst
504,10,9,GlobalFirst
505,7,11,GlobalFirst
509,8,6,GlobalFirst
510,7,6,GlobalFirst
513,10,6,GlobalFirst
514,5,7,GlobalFirst
515,8,9,GlobalFirst
518,6,1,GlobalFirst
519,8,9,GlobalFirst
520,4,2,GlobalFirst
522,8,2,GlobalFirst
523,10,9,GlobalFirst
526,10,10,GlobalFirst
528,9,8,GlobalFirst
529,10,10,GlobalFirst
531,4,6,GlobalFirst
533,10,9,GlobalFirst
535,8,5,GlobalFirst
537,8,11,GlobalFirst
539,10,6,GlobalFirst
540,8,10,GlobalFirst
542,8,11,GlobalFirst
546,9,11,GlobalFirst
547,7,8,GlobalFirst
552,8,9,GlobalFirst
560,11,11,GlobalFirst
561,9,10,GlobalFirst
564,6,6,GlobalFirst
566,10,11,GlobalFirst
567,8,8,GlobalFirst
571,9,10,GlobalFirst
573,8,7,GlobalFirst
575,8,6,GlobalFirst
576,8,9,GlobalFirst
578,6,1,GlobalFirst
580,9,9,GlobalFirst
582,6,5,GlobalFirst
584,8,6,GlobalFirst
585,7,2,GlobalFirst
589,4,5,GlobalFirst
594,8,7,GlobalFirst
596,7,7,GlobalFirst
597,9,10,GlobalFirst
599,9,3,GlobalFirst
600,9,10,GlobalFirst
601,7,10,GlobalFirst
602,9,9,GlobalFirst
604,5,2,GlobalFirst
605,7,9,GlobalFirst
606,8,11,GlobalFirst
608,9,9,GlobalFirst
611,10,11,GlobalFirst
612,3,3,GlobalFirst
614,9,6,GlobalFirst
618,7,4,GlobalFirst
619,7,7,GlobalFirst
621,8,6,GlobalFirst
622,6,6,GlobalFirst
624,9,9,GlobalFirst
625,8,11,GlobalFirst
627,9,6,GlobalFirst
630,7,7,GlobalFirst
632,9,9,GlobalFirst
634,5,7,GlobalFirst
637,9,7,GlobalFirst
638,9,10,GlobalFirst
640,8,9,GlobalFirst
641,9,11,GlobalFirst
649,9,6,GlobalFirst
653,8,7,GlobalFirst
659,7,9,GlobalFirst
666,8,7,GlobalFirst
667,9,6,GlobalFirst
676,10,11,GlobalFirst
678,8,6,GlobalFirst
679,6,6,GlobalFirst
685,8,9,GlobalFirst
686,9,9,GlobalFirst
689,8,8,GlobalFirst
690,9,10,GlobalFirst
691,8,8,GlobalFirst
701,7,7,GlobalFirst
705,9,8,GlobalFirst
707,7,4,GlobalFirst
712,7,5,GlobalFirst
713,9,6,GlobalFirst
715,10,9,GlobalFirst
718,7,8,GlobalFirst
722,6,6,GlobalFirst
725,9,6,GlobalFirst
729,4,9,GlobalFirst
734,7,4,GlobalFirst
737,8,10,GlobalFirst
738,9,10,GlobalFirst
743,6,5,GlobalFirst
744,7,9,GlobalFirst
747,8,10,GlobalFirst
751,9,10,GlobalFirst
752,7,9,GlobalFirst
757,9,10,GlobalFirst
760,7,2,GlobalFirst
761,9,10,GlobalFirst
766,8,6,GlobalFirst
771,8,5,GlobalFirst
772,8,8,GlobalFirst
773,9,7,GlobalFirst
780,8,5,GlobalFirst
782,9,10,GlobalFirst
784,8,10,GlobalFirst
785,9,10,GlobalFirst
789,9,8,GlobalFirst
798,8,8,GlobalFirst
804,6,5,GlobalFirst
813,8,10,GlobalFirst
815,6,8,GlobalFirst
818,9,9,GlobalFirst
819,7,8,GlobalFirst
821,8,7,GlobalFirst
822,8,1,GlobalFirst
823,11,11,GlobalFirst
824,9,10,GlobalFirst
826,7,3,GlobalFirst
827,8,8,GlobalFirst
829,7,5,GlobalFirst
830,7,7,GlobalFirst
836,7,9,GlobalFirst
839,8,9,GlobalFirst
840,9,6,GlobalFirst
843,7,6,GlobalFirst
844,8,5,GlobalFirst
847,11,6,GlobalFirst
849,10,11,GlobalFirst
851,3,1,GlobalFirst
854,3,2,GlobalFirst
862,10,8,GlobalFirst
864,4,1,GlobalFirst
871,8,6,GlobalFirst
873,1,1,GlobalFirst
874,6,10,GlobalFirst
876,6,2,GlobalFirst
877,11,6,GlobalFirst
878,10,5,GlobalFirst
879,9,5,GlobalFirst
880,9,8,GlobalFirst
881,8,9,GlobalFirst
884,9,1,GlobalFirst
893,6,2,GlobalFirst
894,5,1,GlobalFirst
900,6,7,GlobalFirst
901,9,9,GlobalFirst
902,8,10,GlobalFirst
904,9,5,GlobalFirst
906,10,9,GlobalFirst
907,6,11,GlobalFirst
908,8,6,GlobalFirst
909,7,9,GlobalFirst
910,9,4,GlobalFirst
915,6,4,GlobalFirst
916,6,5,GlobalFirst
918,9,11,GlobalFirst
921,11,11,GlobalFirst
922,5,2,GlobalFirst
927,10,8,GlobalFirst
928,4,1,GlobalFirst
929,10,9,GlobalFirst
930,6,9,GlobalFirst
931,9,10,GlobalFirst
937,8,8,GlobalFirst
940,7,7,GlobalFirst
942,6,6,GlobalFirst
943,4,5,GlobalFirst
944,9,8,GlobalFirst
946,6,8,GlobalFirst
947,6,8,GlobalFirst
950,9,3,GlobalFirst
953,4,8,GlobalFirst
954,6,11,GlobalFirst
955,7,9,GlobalFirst
958,7,8,GlobalFirst
959,6,10,GlobalFirst
962,9,7,GlobalFirst
972,6,8,GlobalFirst
976,9,5,GlobalFirst
980,5,11,GlobalFirst
981,8,6,GlobalFirst
983,11,11,GlobalFirst
986,8,8,GlobalFirst
990,9,5,GlobalFirst
992,8,9,GlobalFirst
993,11,11,GlobalFirst
994,7,9,GlobalFirst
996,8,6,GlobalFirst
998,8,6,GlobalFirst
999,8,8,GlobalFirst
1003,9,8,GlobalFirst
1006,8,10,GlobalFirst
1008,10,10,GlobalFirst
1010,9,9,GlobalFirst
1013,8,4,GlobalFirst
1016,10,8,GlobalFirst
1018,8,4,GlobalFirst
1020,8,5,GlobalFirst
1021,8,5,GlobalFirst
1027,8,7,GlobalFirst
1029,9,11,GlobalFirst
1030,8,4,GlobalFirst
1033,8,8,GlobalFirst
1034,5,6,GlobalFirst
1042,11,11,GlobalFirst
1043,10,10,GlobalFirst
1044,9,6,GlobalFirst
1045,4,6,GlobalFirst
1046,9,10,GlobalFirst
1054,9,9,GlobalFirst
1055,8,5,GlobalFirst
1057,8,6,GlobalFirst
1060,7,3,GlobalFirst
1061,10,9,GlobalFirst
1062,8,8,GlobalFirst
1064,8,8,GlobalFirst
1069,7,4,GlobalFirst
1072,11,9,GlobalFirst
1074,8,10,GlobalFirst
1075,6,8,GlobalFirst
1083,9,6,GlobalFirst
1084,7,8,GlobalFirst
1086,7,8,GlobalFirst
1090,8,5,GlobalFirst
1091,8,10,GlobalFirst
1093,10,10,GlobalFirst
1094,11,8,GlobalFirst
1096,8,8,GlobalFirst
1098,8,9,GlobalFirst
1102,7,5,GlobalFirst
1108,8,8,GlobalFirst
1111,5,7,GlobalFirst
1112,7,9,GlobalFirst
1113,6,8,GlobalFirst
1115,10,10,GlobalFirst
1117,11,11,GlobalFirst
1118,9,10,GlobalFirst
1119,4,3,GlobalFirst
1121,5,1,GlobalFirst
1124,11,10,GlobalFirst
1128,8,8,GlobalFirst
1130,10,10,GlobalFirst
1131,7,7,GlobalFirst
1132,6,8,GlobalFirst
1137,8,9,GlobalFirst
1138,7,1,GlobalFirst
1139,6,8,GlobalFirst
1143,2,2,GlobalFirst
1145,7,10,GlobalFirst
1146,11,7,GlobalFirst
1150,3,5,GlobalFirst
1151,10,9,GlobalFirst
1153,9,9,GlobalFirst
1156,9,9,GlobalFirst
1157,7,7,GlobalFirst
1159,8,1,GlobalFirst
1161,7,11,GlobalFirst
1162,8,11,GlobalFirst
1164,6,10,GlobalFirst
1165,10,1,GlobalFirst
1167,8,6,GlobalFirst
1173,7,8,GlobalFirst
1175,4,1,GlobalFirst
1176,9,10,GlobalFirst
1177,8,11,GlobalFirst
1178,3,6,GlobalFirst
1180,8,1,GlobalFirst
1183,1,8,GlobalFirst
1186,5,4,GlobalFirst
1187,7,8,GlobalFirst
1190,5,3,GlobalFirst
1191,11,11,GlobalFirst
1192,4,1,GlobalFirst
1193,6,10,GlobalFirst
1194,9,11,GlobalFirst
1195,6,3,GlobalFirst
1199,7,10,GlobalFirst
1202,9,11,GlobalFirst
1203,9,11,GlobalFirst
1204,5,4,GlobalFirst
1208,4,11,GlobalFirst
1209,9,10,GlobalFirst
1211,9,11,GlobalFirst
1212,9,11,GlobalFirst
1214,6,1,GlobalFirst
1215,6,1,GlobalFirst
1216,5,2,GlobalFirst
1217,3,2,GlobalFirst
1218,10,10,GlobalFirst
1221,3,5,GlobalFirst
1222,8,10,GlobalFirst
1225,10,6,GlobalFirst
1227,7,10,GlobalFirst
1229,7,3,GlobalFirst
1230,8,9,GlobalFirst
1234,8,9,GlobalFirst
1235,11,11,GlobalFirst
1239,5,8,GlobalFirst
1240,10,11,GlobalFirst
1242,2,1,GlobalFirst
1244,10,10,GlobalFirst
1248,5,1,GlobalFirst
1249,6,7,GlobalFirst
1251,9,6,GlobalFirst
1252,4,5,GlobalFirst
1253,7,3,GlobalFirst
1255,6,4,GlobalFirst
1256,3,4,GlobalFirst
1258,9,10,GlobalFirst
1261,8,9,GlobalFirst
1263,7,11,GlobalFirst
1264,7,5,GlobalFirst
1272,7,7,GlobalFirst
1274,7,7,GlobalFirst
1275,7,5,GlobalFirst
1276,8,9,GlobalFirst
1278,10,9,GlobalFirst
1280,7,3,GlobalFirst
1281,9,11,GlobalFirst
1282,11,11,GlobalFirst
1283,9,9,GlobalFirst
1284,2,8,GlobalFirst
1286,8,9,GlobalFirst
1287,8,7,GlobalFirst
1290,10,10,GlobalFirst
1291,6,9,GlobalFirst
1292,10,10,GlobalFirst
1294,6,1,GlobalFirst
1296,8,11,GlobalFirst
1300,4,5,GlobalFirst
1306,6,7,GlobalFirst
1308,6,11,GlobalFirst
1310,8,6,GlobalFirst
1313,7,1,GlobalFirst
1316,6,5,GlobalFirst
1326,6,5,GlobalFirst
1329,11,10,GlobalFirst
1331,8,8,GlobalFirst
1332,6,6,GlobalFirst
1335,7,9,GlobalFirst
1337,7,8,GlobalFirst
1340,4,4,GlobalFirst
1341,9,10,GlobalFirst
1347,11,11,GlobalFirst
1350,9,6,GlobalFirst
1355,8,11,GlobalFirst
1356,9,11,GlobalFirst
1358,7,5,GlobalFirst
1359,5,7,GlobalFirst
1363,5,7,GlobalFirst
1367,3,11,GlobalFirst
1368,4,11,GlobalFirst
1372,5,3,GlobalFirst
1375,7,7,GlobalFirst
1377,9,10,GlobalFirst
1380,11,11,GlobalFirst
1381,1,4,GlobalFirst
1387,4,4,GlobalFirst
1389,5,6,GlobalFirst
1394,3,3,GlobalFirst
1400,8,8,GlobalFirst
1406,7,7,GlobalFirst
1407,7,6,GlobalFirst
1413,8,7,GlobalFirst
1414,6,7,GlobalFirst
1418,7,8,GlobalFirst
1427,8,5,GlobalFirst
1431,10,9,GlobalFirst
1438,10,10,GlobalFirst
1439,9,10,GlobalFirst
1443,9,9,GlobalFirst
1448,10,10,GlobalFirst
1450,11,9,GlobalFirst
1451,10,10,GlobalFirst
1452,10,10,GlobalFirst
1453,9,10,GlobalFirst
1454,7,7,GlobalFirst
1455,6,1,GlobalFirst
1456,9,10,GlobalFirst
1457,10,10,GlobalFirst
1460,11,11,GlobalFirst
1462,7,2,GlobalFirst
1474,7,7,GlobalFirst
1475,9,9,GlobalFirst
1480,7,6,GlobalFirst
1482,6,6,GlobalFirst
1483,10,10,GlobalFirst
1486,8,7,GlobalFirst
1489,10,10,GlobalFirst
1495,7,9,GlobalFirst
1497,9,9,GlobalFirst
1502,8,9,GlobalFirst
1503,10,5,GlobalFirst
1505,8,9,GlobalFirst
1507,7,7,GlobalFirst
1508,6,7,GlobalFirst
1510,7,7,GlobalFirst
1511,9,8,GlobalFirst
1513,5,6,GlobalFirst
1515,6,5,GlobalFirst
1516,6,5,GlobalFirst
1517,5,5,GlobalFirst
1518,5,5,GlobalFirst
1520,6,5,GlobalFirst
1522,6,3,GlobalFirst
1523,4,5,GlobalFirst
1525,9,8,GlobalFirst
1527,8,4,GlobalFirst
1528,9,8,GlobalFirst
1529,6,3,GlobalFirst
1530,5,6,GlobalFirst
1531,7,8,GlobalFirst
1534,9,1,GlobalFirst
1537,5,9,GlobalFirst
1539,11,9,GlobalFirst
1540,9,9,GlobalFirst
1543,6,6,GlobalFirst
1545,10,11,GlobalFirst
1546,6,9,GlobalFirst
1548,7,6,GlobalFirst
1551,11,5,GlobalFirst
1554,6,11,GlobalFirst
1555,11,1,GlobalFirst
1556,5,6,GlobalFirst
1557,8,7,GlobalFirst
1559,11,11,GlobalFirst
1560,11,2,GlobalFirst
1562,8,8,GlobalFirst
1564,9,9,GlobalFirst
1567,4,9,GlobalFirst
1572,7,8,GlobalFirst
1573,10,9,GlobalFirst
1574,6,6,GlobalFirst
1575,8,8,GlobalFirst
1576,9,11,GlobalFirst
1579,8,8,GlobalFirst
1580,9,10,GlobalFirst
1584,10,5,GlobalFirst
1585,8,6,GlobalFirst
1586,8,8,GlobalFirst
1587,7,11,GlobalFirst
1590,10,6,GlobalFirst
1592,11,11,GlobalFirst
1593,1,10,GlobalFirst
1598,6,2,GlobalFirst
1599,3,3,GlobalFirst
1600,9,7,GlobalFirst
1601,7,5,GlobalFirst
1602,6,6,GlobalFirst
1605,6,9,GlobalFirst
1606,7,11,GlobalFirst
1607,9,11,GlobalFirst
1608,10,11,GlobalFirst
1610,8,5,GlobalFirst
1612,10,10,GlobalFirst
1613,6,2,GlobalFirst
1614,7,5,GlobalFirst
1615,11,11,GlobalFirst
1617,6,1,GlobalFirst
1620,5,5,GlobalFirst
1623,11,3,GlobalFirst
1624,8,5,GlobalFirst
1625,6,10,GlobalFirst
1627,8,11,GlobalFirst
1629,11,11,GlobalFirst
1634,5,1,GlobalFirst
1635,6,5,GlobalFirst
1636,11,8,GlobalFirst
1638,9,7,GlobalFirst
1639,8,10,GlobalFirst
1640,5,3,GlobalFirst
1644,11,1,GlobalFirst
1652,6,7,GlobalFirst
1654,8,7,GlobalFirst
1658,9,10,GlobalFirst
1659,2,1,GlobalFirst
1660,10,11,GlobalFirst
1661,9,6,GlobalFirst
1662,10,10,GlobalFirst
1663,9,5,GlobalFirst
1665,10,9,GlobalFirst
1667,11,10,GlobalFirst
1670,6,7,GlobalFirst
1672,6,4,GlobalFirst
1673,5,5,GlobalFirst
1674,10,11,GlobalFirst
1680,11,11,GlobalFirst
1681,8,10,GlobalFirst
1682,9,10,GlobalFirst
1683,10,6,GlobalFirst
1684,9,10,GlobalFirst
1687,9,11,GlobalFirst
1692,9,6,GlobalFirst
1699,11,11,GlobalFirst
1700,9,10,GlobalFirst
1702,7,7,GlobalFirst
1703,10,10,GlobalFirst
1704,9,9,GlobalFirst
1708,7,7,GlobalFirst
1710,8,8,GlobalFirst
1712,7,9,GlobalFirst
1719,8,10,GlobalFirst
1721,11,11,GlobalFirst
1726,8,11,GlobalFirst
1727,7,7,GlobalFirst
1729,7,9,GlobalFirst
1730,8,4,GlobalFirst
1736,8,8,GlobalFirst
1739,5,5,GlobalFirst
1740,11,11,GlobalFirst
1741,10,9,GlobalFirst
1742,10,10,GlobalFirst
1748,3,4,GlobalFirst
1749,11,11,GlobalFirst
1750,4,10,GlobalFirst
1755,10,6,GlobalFirst
1756,8,9,GlobalFirst
1757,10,11,GlobalFirst
1759,8,9,GlobalFirst
1760,8,10,GlobalFirst
1762,6,9,GlobalFirst
1764,10,11,GlobalFirst
1765,7,10,GlobalFirst
1767,7,9,GlobalFirst
1770,10,10,GlobalFirst
1771,10,11,GlobalFirst
1778,10,11,GlobalFirst
1779,7,11,GlobalFirst
1780,8,4,GlobalFirst
1782,6,4,GlobalFirst
1783,11,11,GlobalFirst
1786,8,9,GlobalFirst
1787,10,7,GlobalFirst
1788,7,9,GlobalFirst
1789,9,8,GlobalFirst
1791,8,7,GlobalFirst
1792,11,11,GlobalFirst
1796,10,8,GlobalFirst
1797,11,11,GlobalFirst
1799,11,11,GlobalFirst
1800,11,11,GlobalFirst
1801,6,6,GlobalFirst
1802,8,11,GlobalFirst
1806,6,6,GlobalFirst
1807,8,1,GlobalFirst
1808,10,10,GlobalFirst
1810,10,10,GlobalFirst
1812,10,11,GlobalFirst
1814,11,9,GlobalFirst
1817,7,4,GlobalFirst
1818,11,11,GlobalFirst
1819,9,10,GlobalFirst
1820,7,3,GlobalFirst
1821,9,9,GlobalFirst
1822,9,9,GlobalFirst
1825,9,10,GlobalFirst
1827,11,11,GlobalFirst
1828,7,8,GlobalFirst
1836,8,10,GlobalFirst
1839,11,11,GlobalFirst
1841,6,6,GlobalFirst
1842,9,11,GlobalFirst
1846,5,6,GlobalFirst
1851,9,11,GlobalFirst
1852,10,11,GlobalFirst
1853,10,9,GlobalFirst
1854,9,11,GlobalFirst
1855,9,8,GlobalFirst
1857,10,11,GlobalFirst
1860,11,11,GlobalFirst
1865,8,6,GlobalFirst
1867,8,8,GlobalFirst
1872,7,11,GlobalFirst
1873,9,9,GlobalFirst
1875,11,11,GlobalFirst
1876,7,10,GlobalFirst
1878,9,10,GlobalFirst
1879,10,10,GlobalFirst
1880,11,11,GlobalFirst
1887,9,10,GlobalFirst
1890,9,10,GlobalFirst
1893,8,8,GlobalFirst
1894,8,9,GlobalFirst
1901,8,8,GlobalFirst
1909,11,11,GlobalFirst
1911,11,11,GlobalFirst
1913,8,5,GlobalFirst
1914,11,11,GlobalFirst
1917,4,3,GlobalFirst
1918,8,10,GlobalFirst
1919,11,11,GlobalFirst
1922,11,11,GlobalFirst
1930,9,10,GlobalFirst
1932,11,1,GlobalFirst
1933,11,11,GlobalFirst
1934,7,8,GlobalFirst
1935,11,11,GlobalFirst
1936,8,9,GlobalFirst
1937,7,9,GlobalFirst
1938,9,9,GlobalFirst
1940,8,8,GlobalFirst
1942,8,8,GlobalFirst
1943,8,11,GlobalFirst
1945,9,8,GlobalFirst
1949,8,8,GlobalFirst
1951,9,9,GlobalFirst
1952,8,8,GlobalFirst
1955,9,11,GlobalFirst
1956,10,10,GlobalFirst
1957,9,11,GlobalFirst
1958,11,11,GlobalFirst
1961,10,9,GlobalFirst
1964,7,8,GlobalFirst
1965,11,10,GlobalFirst
1967,5,7,GlobalFirst
1971,7,11,GlobalFirst
1973,8,8,GlobalFirst
1975,9,6,GlobalFirst
1985,7,8,GlobalFirst
1989,8,6,GlobalFirst
1992,10,11,GlobalFirst
1993,6,8,GlobalFirst
1994,9,10,GlobalFirst
1995,1,1,GlobalFirst
1998,7,3,GlobalFirst
2001,11,11,GlobalFirst
2003,9,10,GlobalFirst
2004,9,6,GlobalFirst
2007,7,8,GlobalFirst
2009,9,11,GlobalFirst
2010,11,11,GlobalFirst
2013,9,10,GlobalFirst
2015,8,9,GlobalFirst
2016,6,3,GlobalFirst
2017,9,11,GlobalFirst
2020,8,6,GlobalFirst
2022,7,8,GlobalFirst
2023,10,11,GlobalFirst
2027,11,11,GlobalFirst
2028,11,11,GlobalFirst
2029,9,10,GlobalFirst
2031,11,11,GlobalFirst
2034,7,6,GlobalFirst
2035,9,9,GlobalFirst
2037,10,10,GlobalFirst
2041,11,11,GlobalFirst
2043,9,10,GlobalFirst
2044,6,6,GlobalFirst
2049,7,10,GlobalFirst
2050,8,9,GlobalFirst
2054,8,9,GlobalFirst
2057,10,10,GlobalFirst
2059,7,7,GlobalFirst
2062,9,10,GlobalFirst
2063,7,8,GlobalFirst
2065,9,11,GlobalFirst
2069,9,10,GlobalFirst
2070,6,7,GlobalFirst
2071,10,10,GlobalFirst
2072,11,11,GlobalFirst
2073,7,6,GlobalFirst
2076,3,6,GlobalFirst
2077,8,9,GlobalFirst
2079,9,10,GlobalFirst
2085,7,8,GlobalFirst
2086,11,11,GlobalFirst
2087,11,10,GlobalFirst
2090,8,7,GlobalFirst
2092,9,11,GlobalFirst
2093,8,9,GlobalFirst
2094,4,9,GlobalFirst
2096,11,11,GlobalFirst
2104,8,9,GlobalFirst
2105,8,7,GlobalFirst
2107,6,6,GlobalFirst
2108,4,8,GlobalFirst
2112,7,4,GlobalFirst
2115,10,9,GlobalFirst
2116,10,10,GlobalFirst
2119,9,10,GlobalFirst
2120,6,3,GlobalFirst
2124,5,4,GlobalFirst
2126,6,1,GlobalFirst
2127,10,1,GlobalFirst
2129,9,8,GlobalFirst
2131,9,6,GlobalFirst
2133,10,9,GlobalFirst
2135,4,8,GlobalFirst
2140,9,6,GlobalFirst
2144,5,7,GlobalFirst
2145,6,8,GlobalFirst
2146,7,8,GlobalFirst
2147,8,10,GlobalFirst
2148,10,2,GlobalFirst
2149,8,7,GlobalFirst
2154,8,7,GlobalFirst
2156,7,6,GlobalFirst
2157,9,4,GlobalFirst
2158,7,8,GlobalFirst
2159,7,3,GlobalFirst
2162,5,2,GlobalFirst
2163,10,8,GlobalFirst
2170,7,1,GlobalFirst
2174,9,9,GlobalFirst
2175,6,6,GlobalFirst
2176,11,11,GlobalFirst
2177,7,9,GlobalFirst
2178,6,6,GlobalFirst
2180,8,6,GlobalFirst
2181,6,10,GlobalFirst
2182,8,4,GlobalFirst
2183,8,3,GlobalFirst
2184,8,8,GlobalFirst
2190,9,5,GlobalFirst
2196,8,9,GlobalFirst
2198,9,6,GlobalFirst
2199,9,10,GlobalFirst
2201,9,6,GlobalFirst
2202,8,6,GlobalFirst
2206,10,11,GlobalFirst
2208,7,3,GlobalFirst
2213,4,3,GlobalFirst
2217,8,10,GlobalFirst
2218,8,6,GlobalFirst
2221,6,7,GlobalFirst
2222,7,4,GlobalFirst
2223,7,6,GlobalFirst
2225,10,1,GlobalFirst
2227,8,9,GlobalFirst
2228,8,6,GlobalFirst
2229,8,7,GlobalFirst
2231,6,5,GlobalFirst
2235,8,6,GlobalFirst
2236,8,6,GlobalFirst
2240,7,1,GlobalFirst
2241,2,6,GlobalFirst
2242,9,10,GlobalFirst
2245,7,8,GlobalFirst
2246,9,5,GlobalFirst
2247,6,8,GlobalFirst
2252,6,4,GlobalFirst
2255,7,11,GlobalFirst
2256,8,9,GlobalFirst
2259,8,1,GlobalFirst
2262,6,1,GlobalFirst
2264,9,6,GlobalFirst
2265,8,4,GlobalFirst
2266,7,8,GlobalFirst
2267,4,5,GlobalFirst
2270,10,6,GlobalFirst
2271,8,10,GlobalFirst
2273,8,5,GlobalFirst
2277,9,10,GlobalFirst
2279,8,5,GlobalFirst
2280,8,10,GlobalFirst
2282,8,5,GlobalFirst
2283,9,6,GlobalFirst
2284,6,5,GlobalFirst
2285,11,7,GlobalFirst
2290,10,9,GlobalFirst
2291,9,7,GlobalFirst
2292,8,9,GlobalFirst
2293,7,6,GlobalFirst
2294,10,11,GlobalFirst
2296,8,11,GlobalFirst
2297,9,6,GlobalFirst
2298,10,9,GlobalFirst
2299,9,8,GlobalFirst
2300,8,6,GlobalFirst
2303,9,9,GlobalFirst
2306,11,11,GlobalFirst
2307,6,10,GlobalFirst
2308,9,6,GlobalFirst
2309,8,6,GlobalFirst
2310,1,1,GlobalFirst
2312,7,5,GlobalFirst
2315,8,8,GlobalFirst
2317,7,10,GlobalFirst
2318,8,11,GlobalFirst
2320,7,9,GlobalFirst
2321,9,9,GlobalFirst
2325,8,4,GlobalFirst
2328,7,4,GlobalFirst
2329,7,1,GlobalFirst
2335,8,10,GlobalFirst
2336,10,9,GlobalFirst
2338,7,6,GlobalFirst
2339,9,3,GlobalFirst
2340,2,11,GlobalFirst
2342,9,10,GlobalFirst
2343,10,11,GlobalFirst
2344,8,8,GlobalFirst
