uID,variable,factor,.id,source,haus1.1,haus1.1t_1,haus1.2,haus2.1,haus2.1t_1,haus2.2,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
3986,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Mexico_unam_r.csv,unam,,,,2,49.463,1,unam,unam,unam,Mexico,National Autonomous University of Mexico in Mexico City,Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Kay|Critcher|Miyamoto|Bauer|Alter|Hauser|Rottenstrich|Huang|Anderson|VanLange|Ross.Slate1|Inbar,ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,7,Secondary,all,TRUE
3404,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,31.195,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Miyamoto|Ross.Slate1|Kay|VanLange|Huang|Bauer|Hauser|Rottenstrich|Critcher|Inbar|Anderson|Graham,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood,8,Secondary,all,TRUE
3408,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,32.663,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Hauser|Huang|Bauer|Ross.Slate1|Graham|Rottenstrich|Anderson|Kay|Alter|Inbar|Miyamoto|VanLange,ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),2,Secondary,all,TRUE
3410,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,59.305,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Anderson|Miyamoto|Huang|Bauer|Kay|VanLange|Graham|Rottenstrich|Inbar|Hauser|Alter|Ross.Slate1,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,11,Secondary,all,TRUE
3411,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,34.346,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Critcher|Hauser|Kay|Huang|VanLange|Bauer|Inbar|Anderson|Alter|Miyamoto|Rottenstrich|Graham,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,3,Secondary,all,TRUE
3415,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,31.016,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|VanLange|Hauser|Bauer|Inbar|Rottenstrich|Graham|Alter|Miyamoto|Huang|Anderson|Ross.Slate1|Kay,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood,3,Secondary,all,TRUE
3417,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,45.902,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Critcher|Miyamoto|Hauser|Kay|Ross.Slate1|Inbar|Alter|Anderson|Rottenstrich|VanLange|Graham|Huang,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,4,Secondary,all,TRUE
3418,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,83.559,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Critcher|Bauer|Huang|Miyamoto|Kay|Rottenstrich|Graham|Ross.Slate1|Hauser|Alter|Anderson|Inbar,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,10,Secondary,all,TRUE
3419,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,31.645,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Critcher|Graham|Bauer|VanLange|Hauser|Alter|Inbar|Huang|Rottenstrich|Miyamoto|Kay|Ross.Slate1,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,6,Secondary,all,TRUE
3420,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,73.319,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Ross.Slate1|Anderson|Hauser|Rottenstrich|Bauer|Graham|Alter|VanLange|Miyamoto|Inbar|Critcher|Huang,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,4,Secondary,all,TRUE
3422,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,42.399,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Miyamoto|Critcher|Kay|Rottenstrich|Alter|Inbar|Anderson|Ross.Slate1|VanLange|Bauer|Graham|Huang,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing,1,Secondary,all,TRUE
3424,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,38.146,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|VanLange|Inbar|Alter|Anderson|Graham|Hauser|Critcher|Huang|Rottenstrich|Kay|Miyamoto|Bauer,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,7,Secondary,all,TRUE
3426,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,37.895,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|Hauser|Graham|Bauer|Alter|Huang|VanLange|Rottenstrich|Anderson|Ross.Slate1|Critcher|Kay,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE,3,Secondary,all,TRUE
3427,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,40.211,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Alter|Kay|Miyamoto|Anderson|Hauser|Rottenstrich|Huang|Bauer|Inbar|Graham|Ross.Slate1|VanLange,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,6,Secondary,all,TRUE
3429,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,27.993,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Kay|Ross.Slate1|Huang|Rottenstrich|Anderson|Alter|Miyamoto|Critcher|Hauser|Inbar|Graham|Bauer,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,10,Secondary,all,TRUE
3431,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,40.392,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Rottenstrich|Critcher|Bauer|Huang|Miyamoto|Ross.Slate1|Anderson|Inbar|Hauser|Graham|Alter|VanLange,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing,10,Secondary,all,TRUE
3434,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,27.891,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Ross.Slate1|Huang|Inbar|VanLange|Graham|Hauser|Rottenstrich|Critcher|Anderson|Alter|Bauer|Kay,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,7,Secondary,all,TRUE
3438,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,41.895,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Graham|Hauser|Anderson|Huang|Critcher|Kay|VanLange|Bauer|Miyamoto|Alter|Rottenstrich|Ross.Slate1,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection,3,Secondary,all,TRUE
3440,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,34.641,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Critcher|Kay|VanLange|Anderson|Alter|Huang|Graham|Rottenstrich|Miyamoto|Ross.Slate1|Inbar|Bauer,ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five,1,Secondary,all,TRUE
3442,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,41.812,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Alter|Miyamoto|Rottenstrich|Inbar|VanLange|Critcher|Kay|Huang|Graham|Anderson|Hauser|Ross.Slate1,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five,12,Secondary,all,TRUE
3446,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,40.516,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Inbar|Bauer|Graham|Alter|Critcher|Ross.Slate1|Hauser|Miyamoto|VanLange|Huang|Anderson|Rottenstrich,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,8,Secondary,all,TRUE
3449,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,55.981,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Critcher|Bauer|Ross.Slate1|Anderson|Huang|VanLange|Rottenstrich|Alter|Hauser|Inbar|Miyamoto|Kay,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),10,Secondary,all,TRUE
3453,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,19.477,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Critcher|Graham|Anderson|Alter|VanLange|Kay|Ross.Slate1|Inbar|Rottenstrich|Miyamoto|Hauser|Huang,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five,12,Secondary,all,TRUE
3454,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,37.834,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Huang|Anderson|Critcher|Rottenstrich|Ross.Slate1|Hauser|Alter|Graham|Miyamoto|Inbar|Bauer|Kay,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,7,Secondary,all,TRUE
3456,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,6.747,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|VanLange|Inbar|Alter|Miyamoto|Anderson|Bauer|Hauser|Rottenstrich|Graham|Huang|Kay|Ross.Slate1,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),8,Secondary,all,TRUE
3458,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,49.632,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Inbar|Miyamoto|Hauser|Critcher|Kay|Alter|VanLange|Bauer|Huang|Ross.Slate1|Anderson|Rottenstrich,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,4,Secondary,all,TRUE
3467,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,21.57,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Ross.Slate1|VanLange|Rottenstrich|Kay|Graham|Inbar|Bauer|Miyamoto|Anderson|Alter|Hauser|Critcher,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Secondary,all,TRUE
3469,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,32.973,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Hauser|Rottenstrich|Critcher|Inbar|VanLange|Graham|Miyamoto|Huang|Bauer|Anderson|Alter|Ross.Slate1,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,2,Secondary,all,TRUE
3470,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,76.598,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Kay|Critcher|Inbar|Bauer|Alter|VanLange|Rottenstrich|Graham|Ross.Slate1|Anderson|Miyamoto|Hauser,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five,13,Secondary,all,TRUE
3472,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,35.988,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Miyamoto|Graham|Anderson|Huang|Hauser|Inbar|VanLange|Critcher|Bauer|Alter|Kay|Ross.Slate1,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE,6,Secondary,all,TRUE
3478,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,35.121,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Kay|Graham|Bauer|Critcher|Miyamoto|Anderson|Inbar|Hauser|Alter|Ross.Slate1|Huang|Rottenstrich,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,9,Secondary,all,TRUE
3480,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,89.585,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Huang|Ross.Slate1|Rottenstrich|Alter|Miyamoto|Inbar|Critcher|Graham|Anderson|Bauer|Hauser|Kay,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Secondary,all,TRUE
3482,Yes,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,1,46.105,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Kay|Graham|Inbar|Rottenstrich|Alter|Anderson|Miyamoto|Bauer|Ross.Slate1|Huang|VanLange|Critcher|Hauser,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,13,Secondary,all,TRUE
3484,No,SideEffect,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,2,73.051,1,,,,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Huang|Miyamoto|Alter|Critcher|Anderson|Bauer|Inbar|Rottenstrich|Kay|Ross.Slate1|Hauser|Graham,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,12,Secondary,all,TRUE
3405,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,33.55,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Kay|Anderson|Hauser|Rottenstrich|Graham|Huang|Miyamoto|Critcher|Bauer|Alter|Ross.Slate1|VanLange,ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,4,Secondary,all,TRUE
3406,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,34.138,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Huang|Kay|Inbar|VanLange|Ross.Slate1|Hauser|Graham|Miyamoto|Bauer|Alter|Anderson|Rottenstrich,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),7,Secondary,all,TRUE
3413,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,26.62,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Miyamoto|Rottenstrich|Ross.Slate1|Critcher|Graham|Alter|Hauser|Huang|Kay|Anderson|Inbar,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Cognitive reflection,9,Secondary,all,TRUE
3416,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,58.411,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Hauser|Rottenstrich|Ross.Slate1|Bauer|Critcher|Alter|Graham|Kay|Miyamoto|Inbar|Huang|VanLange,ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,2,Secondary,all,TRUE
3421,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,24.989,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|VanLange|Critcher|Rottenstrich|Miyamoto|Alter|Kay|Ross.Slate1|Inbar|Graham|Huang|Bauer|Hauser,ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,13,Secondary,all,TRUE
3423,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,32.786,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Rottenstrich|Kay|Inbar|Huang|Bauer|VanLange|Critcher|Miyamoto|Graham|Alter|Anderson|Hauser,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,13,Secondary,all,TRUE
3425,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,43.28,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Rottenstrich|VanLange|Kay|Hauser|Huang|Inbar|Critcher|Graham|Ross.Slate1|Alter|Miyamoto|Bauer,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five,5,Secondary,all,TRUE
3430,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,44.849,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Alter|Ross.Slate1|VanLange|Graham|Hauser|Kay|Critcher|Miyamoto|Inbar|Bauer|Rottenstrich|Anderson,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE,6,Secondary,all,TRUE
3441,No,GreaterGood,ML2_Slate1_Serbian_inlab_r.csv,unibelgrade,,,,2,56.391,1,unibelgrade,unibelgrade,unibelgrade,Serbia,"University of Belgrade, Belgrade, Serbia",Serbian,0,"",No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Kay|Hauser|Huang|Alter|Anderson|Inbar|Rottenstrich|Bauer|Miyamoto|Graham|VanLange|Ross.Slate1,ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five,3,Secondary,all,TRUE
