.id,source,miya1.5,miya1.7,miya2.5,miya2.7,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,6,1,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Ross.Slate1|Hauser|Critcher|Huang|VanLange|Kay|Miyamoto|Bauer|Anderson|Rottenstrich|Graham|Inbar,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,5085,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,3,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Huang|Alter|Ross.Slate1|Bauer|Hauser|Rottenstrich|Inbar|Anderson|Critcher|VanLange|Miyamoto|Graham|Kay,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),5086,11,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,13,5,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|VanLange|Anderson|Miyamoto|Hauser|Ross.Slate1|Kay|Huang|Critcher|Rottenstrich|Inbar|Graham|Alter,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five,5087,4,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,6,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Huang|Bauer|Anderson|Hauser|Inbar|Kay|Miyamoto|Critcher|Ross.Slate1|Rottenstrich|Graham|VanLange,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection,5089,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,14,6,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Bauer|Ross.Slate1|Anderson|Graham|VanLange|Hauser|Critcher|Kay|Huang|Miyamoto|Inbar|Rottenstrich,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,5091,11,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,6,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Ross.Slate1|Rottenstrich|Hauser|Critcher|Anderson|VanLange|Bauer|Graham|Huang|Miyamoto|Kay|Inbar|Alter,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood,5092,10,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,1,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Miyamoto|Alter|Huang|Anderson|Rottenstrich|Bauer|Ross.Slate1|Graham|Hauser|Inbar|Kay|VanLange|Critcher,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE,5095,1,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,10,5,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Ross.Slate1|VanLange|Miyamoto|Critcher|Anderson|Rottenstrich|Kay|Alter|Bauer|Graham|Inbar|Huang|Hauser,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE,5098,3,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,11,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Graham|Ross.Slate1|Critcher|Alter|Huang|Hauser|Anderson|Miyamoto|Rottenstrich|Inbar|VanLange|Bauer|Kay,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),5112,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,9,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Graham|Ross.Slate1|Kay|Bauer|Huang|Inbar|Anderson|Critcher|Rottenstrich|Miyamoto|Hauser|Alter|VanLange,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five,5113,10,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,12,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Miyamoto|Inbar|Kay|Critcher|Rottenstrich|VanLange|Hauser|Ross.Slate1|Bauer|Graham|Alter|Huang|Anderson,ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,5118,1,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,15,6,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Huang|Critcher|Inbar|Rottenstrich|Graham|Miyamoto|Anderson|Kay|Bauer|Ross.Slate1|VanLange|Hauser|Alter,ID: Mood|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,5120,6,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,15,5,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Hauser|Huang|Inbar|Bauer|Anderson|Alter|Graham|Critcher|Kay|Ross.Slate1|VanLange|Rottenstrich|Miyamoto,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,5124,13,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,1,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Huang|Anderson|Ross.Slate1|VanLange|Miyamoto|Kay|Inbar|Bauer|Graham|Critcher|Hauser|Rottenstrich|Alter,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,5125,5,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,5,1,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Kay|Anderson|Bauer|VanLange|Hauser|Huang|Ross.Slate1|Miyamoto|Rottenstrich|Graham|Critcher|Alter|Inbar,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,5129,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,13,5,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Kay|Ross.Slate1|Rottenstrich|Hauser|Bauer|Anderson|Huang|Miyamoto|Alter|Graham|Critcher|Inbar|VanLange,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,5145,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,15,6,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Hauser|Alter|Bauer|Anderson|Rottenstrich|Kay|Critcher|Miyamoto|Graham|Ross.Slate1|VanLange|Huang|Inbar,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),5152,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,6,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Ross.Slate1|Hauser|Bauer|Kay|Rottenstrich|Miyamoto|Critcher|Inbar|Alter|Anderson|VanLange|Graham|Huang,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,5167,6,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,6,1,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",VanLange|Rottenstrich|Anderson|Bauer|Graham|Miyamoto|Inbar|Kay|Alter|Ross.Slate1|Huang|Hauser|Critcher,ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),5188,6,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,8,4,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Kay|Graham|Alter|Hauser|Inbar|Miyamoto|Rottenstrich|Bauer|Critcher|Ross.Slate1|Huang|Anderson|VanLange,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five,5189,6,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,10,1,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Huang|Alter|VanLange|Miyamoto|Bauer|Critcher|Anderson|Graham|Kay|Rottenstrich|Inbar|Ross.Slate1|Hauser,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,5193,4,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,4,4,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Hauser|Rottenstrich|Critcher|VanLange|Alter|Graham|Ross.Slate1|Kay|Anderson|Inbar|Huang|Miyamoto,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,5206,13,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,9,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Hauser|Ross.Slate1|Rottenstrich|Bauer|Alter|Graham|VanLange|Inbar|Anderson|Huang|Critcher|Miyamoto|Kay,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,5216,12,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,9,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Critcher|Hauser|Huang|Alter|Kay|Ross.Slate1|Miyamoto|VanLange|Graham|Rottenstrich|Inbar|Anderson|Bauer,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),5240,7,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,13,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Inbar|Ross.Slate1|VanLange|Graham|Hauser|Critcher|Anderson|Bauer|Huang|Kay|Miyamoto|Rottenstrich,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE,5248,12,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,11,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Critcher|Alter|Graham|Bauer|Inbar|Huang|VanLange|Anderson|Miyamoto|Kay|Rottenstrich|Ross.Slate1|Hauser,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five,5265,9,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,12,7,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",VanLange|Miyamoto|Anderson|Rottenstrich|Ross.Slate1|Bauer|Alter|Hauser|Inbar|Critcher|Kay|Graham|Huang,ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,5270,2,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,4,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Anderson|Ross.Slate1|Graham|Bauer|Inbar|Huang|Critcher|Miyamoto|Hauser|Kay|Rottenstrich|VanLange|Alter,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,5272,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,10,6,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Anderson|Bauer|Kay|VanLange|Ross.Slate1|Critcher|Graham|Alter|Rottenstrich|Miyamoto|Inbar|Hauser|Huang,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,5276,10,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,3,2,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Graham|Hauser|Inbar|Critcher|Ross.Slate1|Miyamoto|Rottenstrich|Alter|Kay|Anderson|VanLange|Huang,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,5281,7,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,8,1,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Kay|Hauser|Bauer|Huang|Inbar|Ross.Slate1|Miyamoto|Graham|Critcher|VanLange|Alter|Rottenstrich|Anderson,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE,5296,7,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,8,1,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Rottenstrich|Hauser|VanLange|Ross.Slate1|Inbar|Alter|Miyamoto|Critcher|Kay|Anderson|Graham|Huang,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),5324,8,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,6,5,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Anderson|Miyamoto|Hauser|Rottenstrich|Bauer|Kay|Graham|Huang|VanLange|Inbar|Ross.Slate1|Alter|Critcher,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE,5341,2,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,8,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Ross.Slate1|Miyamoto|Hauser|Inbar|Bauer|Critcher|Rottenstrich|Alter|Graham|Kay|VanLange|Anderson|Huang,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.),5386,2,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,9,4,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Hauser|Inbar|Rottenstrich|Huang|Miyamoto|VanLange|Critcher|Kay|Alter|Bauer|Ross.Slate1|Anderson|Graham,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection,5388,5,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,8,4,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Inbar|Alter|Miyamoto|Hauser|Rottenstrich|Graham|Critcher|VanLange|Ross.Slate1|Huang|Kay|Anderson,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,5412,4,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,5,3,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Graham|Bauer|Alter|Inbar|Hauser|Anderson|Huang|Rottenstrich|Miyamoto|Kay|Critcher|Ross.Slate1|VanLange,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection,5415,9,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,4,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Rottenstrich|VanLange|Anderson|Ross.Slate1|Bauer|Critcher|Alter|Graham|Hauser|Miyamoto|Huang|Inbar|Kay,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,5422,10,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,11,4,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Huang|Bauer|Kay|Ross.Slate1|Hauser|Graham|VanLange|Rottenstrich|Miyamoto|Critcher|Anderson|Inbar,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,5436,10,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,3,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Hauser|Bauer|Anderson|Inbar|VanLange|Huang|Miyamoto|Critcher|Graham|Ross.Slate1|Rottenstrich|Kay|Alter,ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,5441,7,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,7,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Hauser|Graham|Inbar|Rottenstrich|Ross.Slate1|Anderson|Kay|VanLange|Huang|Miyamoto|Critcher|Alter,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,5501,11,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,2,2,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Rottenstrich|Anderson|Huang|Alter|Graham|Miyamoto|Critcher|Hauser|Bauer|Ross.Slate1|Inbar|Kay|VanLange,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,5516,6,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,5,5,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Graham|Kay|Bauer|Huang|Alter|Inbar|VanLange|Ross.Slate1|Critcher|Hauser|Anderson|Miyamoto|Rottenstrich,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five,5517,12,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,15,7,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Rottenstrich|Miyamoto|Kay|Huang|Inbar|Ross.Slate1|Bauer|Graham|Anderson|Critcher|Hauser|VanLange,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,5518,3,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,8,1,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Alter|Kay|Inbar|Graham|Rottenstrich|Ross.Slate1|Huang|VanLange|Miyamoto|Bauer|Anderson|Hauser|Critcher,ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),5533,9,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,,,1,4,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Bauer|Inbar|Hauser|Huang|VanLange|Ross.Slate1|Rottenstrich|Graham|Miyamoto|Alter|Critcher|Kay|Anderson,ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.),5535,9,Secondary,all,TRUE
ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,tufts,9,3,,,tufts,tufts,tufts,USA,Tufts,English,1,legal,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",Miyamoto|Alter|Hauser|Kay|VanLange|Ross.Slate1|Inbar|Huang|Graham|Bauer|Rottenstrich|Critcher|Anderson,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection,5539,1,Secondary,all,TRUE
